,year,month,day_of_month,1,2,3,4,5,6,7,8,9,10,11,12,day>=_0_day_<5,day>=_5_day_<10,day>=_10_day_<15,day>=_15_day_<20,day>=_20_day_<25,output/day,mv_avg_2,mv_avg_3,mv_avg_4,mv_avg_5,mv_avg_7,mv_avg_10,mv_avg_15,mv_avg_20,mv_avg_25,mv_avg_30,mv_avg_45,lst_yr_mv_avg_2,lst_yr_mv_avg_3,lst_yr_mv_avg_4,lst_yr_mv_avg_5,lst_yr_mv_avg_7,lst_yr_mv_avg_10,lst_yr_mv_avg_15,lst_yr_mv_avg_20,lst_yr_mv_avg_25,lst_yr_mv_avg_30,lst_yr_mv_avg_45,target,mean,std,min,max,last_year
724,2014,12,26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,1.0,1.0,0.75,0.8,1.0,0.9,1.2,1.6,1.4,1.4666666666666666,2.088888888888889,1.099999999999909,1.3333333333333333,1.25,1.4,2.2857142857142856,2.5,3.0,3.2,3.2,3.0,2.8444444444444446,66.0,66.70000000000027,15.980613254815587,55.400000000000546,78.0,78.0
725,2014,12,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,2.0,1.6666666666666667,1.5,1.2,1.4285714285714286,1.1,1.3333333333333333,1.55,1.52,1.5333333333333334,2.0,3.0,2.066666666666606,2.0,1.8,2.2857142857142856,2.5,2.933333333333333,3.15,3.16,3.066666666666667,2.8444444444444446,67.0,67.29999999999973,17.960512242138694,54.599999999999454,80.0,80.0
726,2014,12,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.5,1.3333333333333333,1.25,1.2,1.0,1.0,1.3333333333333333,1.5,1.48,1.4666666666666666,1.9111111111111112,2.5,2.3333333333333335,1.7999999999999545,1.8,1.7142857142857142,2.5,2.8,3.1,3.04,2.966666666666667,2.8222222222222224,72.0,66.84999999999991,15.768481220460139,55.69999999999982,78.0,78.0
727,2014,12,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,1.0,1.0,1.0,0.8571428571428571,1.0,1.2,1.45,1.48,1.4,1.8,2.0,2.6666666666666665,2.5,2.0399999999999636,1.8571428571428572,2.4,2.6666666666666665,3.15,2.96,3.033333333333333,2.8,71.0,66.69999999999982,13.15218613007004,57.399999999999636,76.0,76.0
728,2014,12,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,1.0,0.6666666666666666,1.25,1.2,1.1428571428571428,1.2,1.0666666666666667,1.4,1.52,1.3333333333333333,1.8222222222222222,3.5,2.6666666666666665,3.0,2.8,2.2857142857142856,2.4,2.6,3.1,3.08,3.1333333333333333,2.8444444444444446,72.0,66.90000000000009,15.697770542341226,55.80000000000018,78.0,78.0
729,2014,12,31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,2.0,1.3333333333333333,1.0,1.4,1.2857142857142858,1.1,1.0666666666666667,1.25,1.56,1.4,1.8222222222222222,3.0,3.0,2.5,2.8,2.3142857142856883,2.1,2.6,2.95,3.12,3.1333333333333333,2.7777777777777777,72.0,69.5,13.435028842544403,60.0,79.0,79.0
730,2015,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,2.5,2.3333333333333335,1.75,1.4,1.5714285714285714,1.3,1.2,1.35,1.52,1.5,1.8666666666666667,2.0,2.6666666666666665,2.75,2.4,2.5714285714285716,2.1,2.466666666666667,2.8,3.0,3.033333333333333,2.7777777777777777,73.0,73.40000000000005,11.345042970390084,60.30000000000018,80.0,80.0
731,2015,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,3.0,2.6666666666666665,2.5,2.0,1.8571428571428572,1.6,1.3333333333333333,1.5,1.6,1.5666666666666667,1.8666666666666667,2.5,2.3333333333333335,2.75,2.8,2.7142857142857144,2.3,2.6,2.8,3.04,3.0,2.8222222222222224,69.0,75.03333333333327,14.315143496777681,58.69999999999982,85.4,81.0
732,2015,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.0,4.5,4.0,3.5,3.2,2.2857142857142856,2.1,1.7333333333333334,1.7,1.8,1.7666666666666666,1.9555555555555555,2.5,2.3333333333333335,2.25,2.6,2.4285714285714284,2.3199999999999816,2.466666666666667,2.65,3.04,2.9,2.8222222222222224,67.0,80.09999999999995,14.666628787829984,64.19999999999982,93.10000000000002,83.0
733,2015,1,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0,5.5,4.666666666666667,4.25,3.8,3.0,2.5,2.066666666666667,1.75,1.88,1.9,2.066666666666667,2.5,2.6666666666666665,2.5,2.4,2.7142857142857144,2.6,2.4,2.55,2.96,2.966666666666667,2.8666666666666667,72.0,83.06666666666668,14.410528558430238,66.5,92.70000000000002,90.0
734,2015,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,2.5,3.6666666666666665,3.5,3.4,3.0,2.4,1.8666666666666667,1.65,1.68,1.8666666666666667,1.9555555555555555,2.0,2.0,2.25,2.2,2.4285714285714284,2.5,2.1333333333333333,2.5,2.8,2.966666666666667,2.8444444444444446,76.0,87.66666666666673,14.457639272486023,71.30000000000018,98.69999999999999,93.0
735,2015,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0,1.5,2.6666666666666665,3.5,3.4,3.142857142857143,2.4,2.0,1.75,1.76,1.8333333333333333,1.9111111111111112,1.5,2.0,2.0,2.2,2.142857142857143,2.3,2.1333333333333333,2.4,2.68,2.8666666666666667,2.8,78.0,91.50000000000024,13.884883866996836,76.20000000000073,103.30000000000001,95.0
736,2015,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2.5,1.6666666666666667,2.5,3.2,3.142857142857143,2.6,2.1333333333333333,1.8,1.84,1.8666666666666667,1.8444444444444446,2.0,1.6666666666666667,2.0,2.0,2.142857142857143,2.4,2.2,2.45,2.64,2.8666666666666667,2.8222222222222224,84.0,94.43333333333332,13.658818885003678,80.5,107.79999999999998,95.0
737,2015,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0,2.5,2.6666666666666665,2.0,2.6,3.142857142857143,2.9,2.2666666666666666,1.95,1.88,1.9333333333333333,1.8444444444444446,2.5,2.3333333333333335,2.0,2.2,2.2857142857142856,2.4,2.279999999999988,2.4,2.56,2.9,2.8444444444444446,88.0,95.83333333333344,12.885780276464788,84.60000000000036,109.89999999999998,93.0
738,2015,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.5,1.6666666666666667,2.0,1.6,2.7142857142857144,2.7,2.2,1.95,1.72,1.8333333333333333,1.7555555555555555,3.0,2.6666666666666665,2.5,2.2,2.2857142857142856,2.3,2.466666666666667,2.35,2.48,2.8333333333333335,2.8666666666666667,92.0,100.30000000000013,14.421858410066175,90.10000000000036,116.80000000000001,94.0
739,2015,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.5,1.3333333333333333,1.5,1.8,2.0,2.6,2.2,1.85,1.68,1.7,1.711111111111111,2.0,2.3333333333333335,2.25,2.2,2.142857142857143,2.2,2.4,2.15,2.44,2.7,2.8,93.0,101.53333333333315,15.17410074216389,91.59999999999945,119.0,94.0
740,2015,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,1.0,0.6666666666666666,1.25,1.4,1.4285714285714286,2.4,2.066666666666667,1.85,1.68,1.7,1.711111111111111,2.0,2.3333333333333335,2.5,2.4,2.142857142857143,2.3,2.3333333333333335,2.2,2.4,2.6333333333333333,2.8222222222222224,91.0,105.20000000000012,19.165594172892128,91.0,126.99999999999997,91.0
741,2015,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.0,1.6666666666666667,1.25,1.6,1.8571428571428572,2.4,2.2666666666666666,2.0,1.76,1.8,1.7333333333333334,4.0,3.0,3.0,3.0,2.7142857142857144,2.5,2.6,2.4,2.56,2.7,2.8444444444444446,94.0,105.70000000000012,23.05146416174028,89.0,132.0,89.0
742,2015,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.5,1.3333333333333333,1.25,1.0,1.4285714285714286,1.8,2.2666666666666666,1.95,1.76,1.7333333333333334,1.6888888888888889,5.5,4.666666666666667,3.75,3.6,3.2857142857142856,2.9,2.8,2.609999999999991,2.64,2.7333333333333334,2.9555555555555557,101.0,104.86666666666655,22.86861021866736,90.0,131.2,90.0
743,2015,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.5,1.3333333333333333,1.25,1.2,1.2857142857142858,1.4,2.2,1.95,1.8,1.6333333333333333,1.6222222222222222,5.5,5.333333333333333,4.75,4.0,3.7142857142857144,3.1,2.8666666666666667,2.85,2.68,2.7333333333333334,3.0444444444444443,107.0,106.93333333333332,21.05263245614031,91.0,130.79999999999995,91.0
744,2015,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.0,2.0,1.3333333333333333,1.75,1.6,1.2857142857142858,1.7,2.2666666666666666,2.05,1.8,1.6666666666666667,1.6888888888888889,3.0,4.0,4.25,4.0,3.4285714285714284,3.1,2.8,2.8,2.52,2.7,3.022222222222222,110.0,107.36666666666667,20.08988136683076,92.0,130.10000000000002,92.0
745,2015,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,2.0,1.6666666666666667,1.25,1.6,1.4285714285714286,1.5,2.1333333333333333,1.95,1.8,1.6666666666666667,1.711111111111111,1.0,2.3333333333333335,3.25,3.6,3.142857142857143,3.0,2.7333333333333334,2.65,2.48,2.6,2.933333333333333,115.0,109.53333333333335,15.311869034619313,97.0,126.60000000000002,97.0
746,2015,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.0,3.0,3.0,2.5,2.0,2.0,1.8,2.2666666666666666,2.2,2.0,1.8,1.8,1.0,1.0,2.0,2.8,3.142857142857143,2.9,2.6,2.65,2.48,2.6,2.8666666666666667,116.0,112.00000000000024,11.10135126910215,105.0,124.80000000000001,105.0
747,2015,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.0,5.0,3.6666666666666665,3.5,3.0,2.5714285714285716,2.0,2.2,2.45,2.16,1.9666666666666666,1.9111111111111112,1.5,1.3333333333333333,1.25,2.0,3.0,2.8,2.6,2.6,2.487999999999993,2.533333333333333,2.8,120.0,115.56666666666655,11.173331344470926,107.39999999999964,128.3,111.0
748,2015,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,3.5,4.0,3.25,3.2,2.4285714285714284,2.2,2.0,2.45,2.2,2.033333333333333,1.9333333333333333,2.0,1.6666666666666667,1.5,1.4,2.5714285714285716,2.7,2.533333333333333,2.5,2.56,2.466666666666667,2.8222222222222224,126.0,118.33333333333333,9.712534856222309,110.0,129.0,110.0
749,2015,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.5,2.6666666666666665,3.25,2.8,2.5714285714285716,2.2,2.066666666666667,2.4,2.2,1.9666666666666666,1.9333333333333333,2.5,2.3333333333333335,2.0,1.8,2.142857142857143,2.9,2.6666666666666665,2.55,2.6,2.4,2.8666666666666667,128.0,123.30000000000018,11.03947462518024,114.0,135.5,114.0
750,2015,1,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,1.5,1.6666666666666667,2.5,3.0,2.7142857142857144,2.3,2.0,2.35,2.16,2.0,1.8888888888888888,2.0,2.0,2.0,1.8,1.5714285714285714,2.7,2.6,2.5,2.48,2.3666666666666667,2.7777777777777777,126.0,129.13333333333335,16.20041151740702,113.0,145.40000000000003,113.0
751,2015,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,2.5,2.0,2.0,2.6,2.7142857142857144,2.3,2.066666666666667,2.35,2.28,2.1,1.9333333333333333,1.5,2.0,2.0,2.0,1.7142857142857142,2.4,2.6,2.45,2.52,2.4,2.7777777777777777,130.0,132.09999999999988,15.022316732115602,118.0,147.89999999999998,118.0
752,2015,1,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,2.0,2.0,1.75,1.8,2.7142857142857144,2.4,1.9333333333333333,2.1,2.32,2.1,1.9333333333333333,3.5,2.6666666666666665,2.75,2.6,2.2857142857142856,2.3,2.7333333333333334,2.6,2.6,2.5066666666666606,2.8444444444444446,136.0,134.46666666666678,14.330852498484887,124.0,150.79999999999995,124.0
753,2015,1,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,1.5,2.0,2.0,1.8,2.2857142857142856,2.5,2.066666666666667,1.95,2.32,2.1333333333333333,1.9111111111111112,3.0,2.6666666666666665,2.25,2.4,2.2857142857142856,1.9,2.6,2.5,2.48,2.533333333333333,2.7555555555555555,139.0,136.03333333333333,13.057692496506938,128.0,151.10000000000002,129.0
754,2015,1,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,3.0,2.3333333333333335,2.5,2.4,2.142857142857143,2.6,2.2666666666666666,2.15,2.4,2.2333333333333334,1.8888888888888888,3.5,4.0,3.5,3.0,2.857142857142857,2.4,2.933333333333333,2.75,2.64,2.6666666666666665,2.7777777777777777,143.0,138.33333333333334,12.662279942148386,127.0,152.0,136.0
755,2015,1,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3.0,2.6666666666666665,2.25,2.4,2.142857142857143,2.7,2.3333333333333335,2.1,2.36,2.2,1.9111111111111112,4.0,3.0,3.5,3.2,2.857142857142857,2.5,2.8666666666666667,2.75,2.64,2.6,2.7111111111111112,145.0,142.3666666666668,16.21429410530499,128.10000000000036,160.0,139.0
756,2015,1,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.5,2.3333333333333335,2.25,2.0,2.142857142857143,2.3,2.2,2.05,2.28,2.2333333333333334,1.9333333333333333,2.5,3.6666666666666665,3.0,3.4,2.857142857142857,2.7,2.7333333333333334,2.8,2.64,2.6666666666666665,2.7111111111111112,144.0,145.4666666666665,12.297289674287612,132.09999999999945,156.3,148.0
757,2015,1,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,3.0,2.6666666666666665,3.0,2.8,2.5714285714285716,2.3,2.533333333333333,2.15,2.24,2.4,2.0,2.0,2.0,3.0,2.6,2.857142857142857,2.6,2.4,2.7,2.6,2.6,2.6222222222222222,155.0,144.5000000000001,14.47100549374486,128.60000000000036,156.89999999999998,148.0
758,2015,1,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3.0,2.3333333333333335,2.25,2.6,2.2857142857142856,2.2,2.533333333333333,2.2,2.08,2.3666666666666667,1.9333333333333333,1.5,2.0,2.0,2.8,2.857142857142857,2.6,2.2,2.65,2.56,2.533333333333333,2.5555555555555554,163.0,145.2,13.519245541079561,130.5,157.09999999999997,148.0
759,2015,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,2.0,3.0,2.5,2.4,2.5714285714285716,2.4,2.533333333333333,2.3,2.2,2.4,1.9555555555555555,3.0,2.3333333333333335,2.5,2.4,2.7142857142857144,2.7,2.4,2.8,2.68,2.6,2.6,169.0,145.06666666666672,16.002916400872994,127.80000000000018,159.39999999999998,148.0
760,2015,1,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,2.3333333333333335,3.0,2.6,2.7142857142857144,2.5,2.6666666666666665,2.4,2.2,2.4,2.0,3.5,3.0,2.5,2.6,3.0,2.9,2.533333333333333,2.8,2.72,2.6333333333333333,2.577777777777778,172.0,146.4999999999999,14.028898745090652,130.39999999999964,156.10000000000002,153.0
761,2015,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,3.5,3.3333333333333335,2.75,3.2,2.7142857142857144,2.6,2.6,2.45,2.28,2.433333333333333,2.066666666666667,3.5,3.6666666666666665,3.25,2.8,2.7142857142857144,3.1,2.7333333333333334,2.75,2.8,2.6666666666666665,2.6444444444444444,174.0,147.39999999999995,10.80416586322156,135.69999999999982,157.0,157.0
762,2015,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,3.0,3.0,3.0,2.6,2.7142857142857144,2.7,2.4,2.55,2.24,2.3,2.111111111111111,3.5,3.3333333333333335,3.5,3.2,2.857142857142857,2.9,2.8,2.6,2.8,2.7,2.6222222222222222,178.0,149.63333333333338,7.431240363043868,143.80000000000018,158.0,158.0
763,2015,2,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,2.5,3.0,3.0,3.0,3.0,2.8,2.466666666666667,2.65,2.36,2.2333333333333334,2.1777777777777776,4.0,4.0,3.75,3.8,3.142857142857143,3.3,3.0,2.6,2.88,2.7666666666666666,2.6444444444444444,184.0,154.53333333333327,7.464806315862048,148.89999999999998,163.0,163.0
764,2015,2,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0,4.0,3.3333333333333335,3.5,3.4,3.0,2.9,2.7333333333333334,2.75,2.52,2.4,2.2222222222222223,6.5,5.333333333333333,5.0,4.6,4.142857142857143,3.5,3.3333333333333335,2.95,3.16,3.0,2.7111111111111112,183.0,158.36666666666662,15.067293497285192,142.90000000000003,173.0,173.0
765,2015,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.0,6.0,5.0,4.25,4.2,3.857142857142857,3.4,3.066666666666667,3.05,2.76,2.533333333333333,2.3555555555555556,6.5,6.0,5.25,5.0,4.571428571428571,3.8,3.6,3.15,3.24,3.1,2.7777777777777777,192.0,159.63333333333327,16.15435957670045,143.7,176.0,176.0
766,2015,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0,5.5,5.333333333333333,4.75,4.2,4.0,3.7,3.1333333333333333,3.0,2.8,2.6,2.4444444444444446,4.5,5.666666666666667,5.5,5.0,4.571428571428571,3.9,3.7333333333333334,3.3,3.2,3.1666666666666665,2.8444444444444446,198.0,161.76666666666657,24.811354927398316,137.40000000000003,187.0,187.0
767,2015,2,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.0,6.5,6.666666666666667,6.25,5.6,4.857142857142857,4.1,3.6666666666666665,3.2,3.16,2.8,2.6222222222222222,3.5,4.0,5.0,5.0,4.571428571428571,4.1,3.6,3.35,3.08,3.1666666666666665,2.871111111111107,202.0,166.8333333333333,30.51267496194548,142.3,201.0,201.0
768,2015,2,8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0,6.5,5.666666666666667,6.0,5.8,4.857142857142857,4.4,3.8,3.3,3.28,2.933333333333333,2.688888888888889,2.0,2.6666666666666665,3.25,4.2,4.142857142857143,4.0,3.6,3.3,2.92,3.1,2.888888888888889,212.0,168.5666666666666,38.1466031690023,140.5,212.0,212.0
