,Date,year,month,day_of_month,output/day,target,target1,target2
1761,2016-08-21,2016,8,21,19.0,15.0,13.0,485.0
1762,2016-08-22,2016,8,22,15.0,21.0,14.0,478.0
1763,2016-08-23,2016,8,23,21.0,23.0,11.0,466.0
1764,2016-08-24,2016,8,24,23.0,23.0,10.0,453.0
1765,2016-08-25,2016,8,25,23.0,22.0,17.0,448.0
1766,2016-08-26,2016,8,26,22.0,17.0,5.0,436.0
1767,2016-08-27,2016,8,27,17.0,14.0,8.0,430.0
1768,2016-08-28,2016,8,28,14.0,19.0,13.0,424.0
1769,2016-08-29,2016,8,29,19.0,16.0,13.0,421.0
1770,2016-08-30,2016,8,30,16.0,22.0,4.0,403.0
1771,2016-08-31,2016,8,31,22.0,15.0,7.0,395.0
1772,2016-09-01,2016,9,1,15.0,23.0,9.0,381.0
1773,2016-09-02,2016,9,2,23.0,12.0,6.0,375.0
1774,2016-09-03,2016,9,3,12.0,17.0,7.0,365.0
1775,2016-09-04,2016,9,4,17.0,7.0,4.0,362.0
1776,2016-09-05,2016,9,5,7.0,14.0,14.0,362.0
1777,2016-09-06,2016,9,6,14.0,9.0,8.0,361.0
1778,2016-09-07,2016,9,7,9.0,21.0,4.0,344.0
1779,2016-09-08,2016,9,8,21.0,18.0,10.0,336.0
1780,2016-09-09,2016,9,9,18.0,21.0,10.0,325.0
1781,2016-09-10,2016,9,10,21.0,16.0,8.0,317.0
1782,2016-09-11,2016,9,11,16.0,7.0,7.0,317.0
1783,2016-09-12,2016,9,12,7.0,14.0,2.0,305.0
1784,2016-09-13,2016,9,13,14.0,23.0,10.0,292.0
1785,2016-09-14,2016,9,14,23.0,17.0,4.0,279.0
1786,2016-09-15,2016,9,15,17.0,13.0,11.0,277.0
1787,2016-09-16,2016,9,16,13.0,12.0,10.0,275.0
1788,2016-09-17,2016,9,17,12.0,14.0,9.0,270.0
1789,2016-09-18,2016,9,18,14.0,12.0,3.0,261.0
1790,2016-09-19,2016,9,19,12.0,10.0,3.0,254.0
1791,2016-09-20,2016,9,20,10.0,13.0,5.0,246.0
1792,2016-09-21,2016,9,21,13.0,14.0,9.0,241.0
1793,2016-09-22,2016,9,22,14.0,11.0,9.0,239.0
1794,2016-09-23,2016,9,23,11.0,10.0,3.0,232.0
1795,2016-09-24,2016,9,24,10.0,17.0,1.0,216.0
1796,2016-09-25,2016,9,25,17.0,5.0,3.0,214.0
1797,2016-09-26,2016,9,26,5.0,8.0,9.0,215.0
1798,2016-09-27,2016,9,27,8.0,13.0,3.0,205.0
1799,2016-09-28,2016,9,28,13.0,13.0,2.0,194.0
1800,2016-09-29,2016,9,29,13.0,4.0,7.0,197.0
1801,2016-09-30,2016,9,30,4.0,7.0,6.0,196.0
1802,2016-10-01,2016,10,1,7.0,9.0,7.0,194.0
1803,2016-10-02,2016,10,2,9.0,6.0,4.0,192.0
1804,2016-10-03,2016,10,3,6.0,7.0,4.0,189.0
1805,2016-10-04,2016,10,4,7.0,4.0,6.0,191.0
1806,2016-10-05,2016,10,5,4.0,14.0,4.0,181.0
1807,2016-10-06,2016,10,6,14.0,8.0,3.0,176.0
1808,2016-10-07,2016,10,7,8.0,4.0,3.0,175.0
1809,2016-10-08,2016,10,8,4.0,10.0,1.0,166.0
1810,2016-10-09,2016,10,9,10.0,10.0,3.0,159.0
1811,2016-10-10,2016,10,10,10.0,8.0,1.0,152.0
1812,2016-10-11,2016,10,11,8.0,7.0,2.0,147.0
1813,2016-10-12,2016,10,12,7.0,2.0,7.0,152.0
1814,2016-10-13,2016,10,13,2.0,10.0,3.0,145.0
1815,2016-10-14,2016,10,14,10.0,4.0,0.0,141.0
1816,2016-10-15,2016,10,15,4.0,11.0,2.0,132.0
1817,2016-10-16,2016,10,16,11.0,10.0,1.0,123.0
1818,2016-10-17,2016,10,17,10.0,9.0,2.0,116.0
1819,2016-10-18,2016,10,18,9.0,3.0,2.0,115.0
1820,2016-10-19,2016,10,19,3.0,3.0,3.0,115.0
1821,2016-10-20,2016,10,20,3.0,5.0,3.0,113.0
1822,2016-10-21,2016,10,21,5.0,9.0,2.0,106.0
1823,2016-10-22,2016,10,22,9.0,9.0,1.0,98.0
1824,2016-10-23,2016,10,23,9.0,3.0,4.0,99.0
1825,2016-10-24,2016,10,24,3.0,1.0,4.0,102.0
1826,2016-10-25,2016,10,25,1.0,3.0,3.0,102.0
1827,2016-10-26,2016,10,26,3.0,9.0,6.0,99.0
1828,2016-10-27,2016,10,27,9.0,3.0,3.0,99.0
1829,2016-10-28,2016,10,28,3.0,2.0,5.0,102.0
1830,2016-10-29,2016,10,29,2.0,7.0,6.0,101.0
1831,2016-10-30,2016,10,30,7.0,6.0,5.0,100.0
1832,2016-10-31,2016,10,31,6.0,7.0,6.0,99.0
1833,2016-11-01,2016,11,1,7.0,4.0,1.0,96.0
1834,2016-11-02,2016,11,2,4.0,4.0,1.0,93.0
1835,2016-11-03,2016,11,3,4.0,6.0,5.0,92.0
1836,2016-11-04,2016,11,4,6.0,4.0,6.0,94.0
1837,2016-11-05,2016,11,5,4.0,3.0,4.0,95.0
1838,2016-11-06,2016,11,6,3.0,3.0,4.0,96.0
1839,2016-11-07,2016,11,7,3.0,1.0,3.0,98.0
1840,2016-11-08,2016,11,8,1.0,3.0,5.0,100.0
1841,2016-11-09,2016,11,9,3.0,1.0,3.0,102.0
1842,2016-11-10,2016,11,10,1.0,2.0,1.0,101.0
1843,2016-11-11,2016,11,11,2.0,7.0,2.0,96.0
1844,2016-11-12,2016,11,12,7.0,3.0,2.0,95.0
1845,2016-11-13,2016,11,13,3.0,0.0,0.0,95.0
1846,2016-11-14,2016,11,14,0.0,2.0,4.0,97.0
1847,2016-11-15,2016,11,15,2.0,1.0,5.0,101.0
1848,2016-11-16,2016,11,16,1.0,2.0,2.0,101.0
1849,2016-11-17,2016,11,17,2.0,2.0,1.0,100.0
1850,2016-11-18,2016,11,18,2.0,3.0,1.0,98.0
1851,2016-11-19,2016,11,19,3.0,3.0,4.0,99.0
1852,2016-11-20,2016,11,20,3.0,2.0,4.0,101.0
1853,2016-11-21,2016,11,21,2.0,1.0,2.0,102.0
1854,2016-11-22,2016,11,22,1.0,4.0,0.0,98.0
1855,2016-11-23,2016,11,23,4.0,4.0,3.0,97.0
1856,2016-11-24,2016,11,24,4.0,3.0,2.0,96.0
1857,2016-11-25,2016,11,25,3.0,6.0,0.0,90.0
1858,2016-11-26,2016,11,26,6.0,3.0,4.0,91.0
1859,2016-11-27,2016,11,27,3.0,5.0,4.0,90.0
1860,2016-11-28,2016,11,28,5.0,6.0,1.0,85.0
1861,2016-11-29,2016,11,29,6.0,5.0,3.0,83.0
1862,2016-11-30,2016,11,30,5.0,6.0,4.0,81.0
1863,2016-12-01,2016,12,1,6.0,1.0,2.0,82.0
1864,2016-12-02,2016,12,2,1.0,1.0,1.0,82.0
1865,2016-12-03,2016,12,3,1.0,5.0,3.0,80.0
1866,2016-12-04,2016,12,4,5.0,6.0,2.0,76.0
1867,2016-12-05,2016,12,5,6.0,4.0,2.0,74.0
1868,2016-12-06,2016,12,6,4.0,4.0,6.0,76.0
1869,2016-12-07,2016,12,7,4.0,3.0,4.0,77.0
1870,2016-12-08,2016,12,8,3.0,5.0,1.0,73.0
1871,2016-12-09,2016,12,9,5.0,3.0,1.0,71.0
1872,2016-12-10,2016,12,10,3.0,1.0,1.0,71.0
1873,2016-12-11,2016,12,11,1.0,2.0,1.0,70.0
1874,2016-12-12,2016,12,12,2.0,2.0,2.0,70.0
1875,2016-12-13,2016,12,13,2.0,0.0,2.0,72.0
1876,2016-12-14,2016,12,14,0.0,4.0,2.0,70.0
1877,2016-12-15,2016,12,15,4.0,5.0,2.0,67.0
1878,2016-12-16,2016,12,16,5.0,2.0,2.0,67.0
1879,2016-12-17,2016,12,17,2.0,1.0,2.0,68.0
1880,2016-12-18,2016,12,18,1.0,1.0,5.0,72.0
1881,2016-12-19,2016,12,19,1.0,4.0,6.0,74.0
1882,2016-12-20,2016,12,20,4.0,4.0,6.0,76.0
1883,2016-12-21,2016,12,21,4.0,2.0,7.0,81.0
1884,2016-12-22,2016,12,22,2.0,0.0,6.0,87.0
1885,2016-12-23,2016,12,23,0.0,3.0,5.0,89.0
1886,2016-12-24,2016,12,24,3.0,2.0,3.0,90.0
1887,2016-12-25,2016,12,25,2.0,0.0,1.0,91.0
1888,2016-12-26,2016,12,26,0.0,4.0,2.0,89.0
1889,2016-12-27,2016,12,27,4.0,4.0,7.0,92.0
1890,2016-12-28,2016,12,28,4.0,1.0,4.0,95.0
1891,2016-12-29,2016,12,29,1.0,3.0,4.0,96.0
1892,2016-12-30,2016,12,30,3.0,4.0,7.0,99.0
1893,2016-12-31,2016,12,31,4.0,2.0,0.0,97.0
1894,2017-01-01,2017,1,1,2.0,1.0,2.0,98.0
1895,2017-01-02,2017,1,2,1.0,3.0,2.0,97.0
1896,2017-01-03,2017,1,3,3.0,2.0,4.0,99.0
1897,2017-01-04,2017,1,4,2.0,2.0,6.0,103.0
1898,2017-01-05,2017,1,5,2.0,6.0,1.0,98.0
1899,2017-01-06,2017,1,6,6.0,4.0,3.0,97.0
1900,2017-01-07,2017,1,7,4.0,1.0,2.0,98.0
1901,2017-01-08,2017,1,8,1.0,1.0,1.0,98.0
1902,2017-01-09,2017,1,9,1.0,1.0,1.0,98.0
1903,2017-01-10,2017,1,10,1.0,1.0,2.0,99.0
1904,2017-01-11,2017,1,11,1.0,2.0,2.0,99.0
1905,2017-01-12,2017,1,12,2.0,2.0,1.0,98.0
1906,2017-01-13,2017,1,13,2.0,2.0,3.0,99.0
1907,2017-01-14,2017,1,14,2.0,2.0,10.0,107.0
1908,2017-01-15,2017,1,15,2.0,2.0,8.0,113.0
1909,2017-01-16,2017,1,16,2.0,2.0,6.0,117.0
1910,2017-01-17,2017,1,17,2.0,5.0,9.0,121.0
1911,2017-01-18,2017,1,18,5.0,6.0,4.0,119.0
1912,2017-01-19,2017,1,19,6.0,6.0,6.0,119.0
1913,2017-01-20,2017,1,20,6.0,7.0,3.0,115.0
1914,2017-01-21,2017,1,21,7.0,6.0,2.0,111.0
1915,2017-01-22,2017,1,22,6.0,5.0,2.0,108.0
1916,2017-01-23,2017,1,23,5.0,3.0,1.0,106.0
1917,2017-01-24,2017,1,24,3.0,1.0,3.0,108.0
1918,2017-01-25,2017,1,25,1.0,2.0,10.0,116.0
1919,2017-01-26,2017,1,26,2.0,7.0,5.0,114.0
1920,2017-01-27,2017,1,27,7.0,4.0,3.0,113.0
1921,2017-01-28,2017,1,28,4.0,4.0,2.0,111.0
1922,2017-01-29,2017,1,29,4.0,7.0,6.0,110.0
1923,2017-01-30,2017,1,30,7.0,0.0,5.0,115.0
1924,2017-01-31,2017,1,31,0.0,2.0,4.0,117.0
1925,2017-02-01,2017,2,1,2.0,2.0,4.0,119.0
1926,2017-02-02,2017,2,2,2.0,4.0,4.0,119.0
1927,2017-02-03,2017,2,3,4.0,6.0,2.0,115.0
1928,2017-02-04,2017,2,4,6.0,1.0,5.0,119.0
1929,2017-02-05,2017,2,5,1.0,3.0,10.0,126.0
1930,2017-02-06,2017,2,6,3.0,2.0,1.0,125.0
1931,2017-02-07,2017,2,7,2.0,1.0,9.0,133.0
1932,2017-02-08,2017,2,8,1.0,1.0,13.0,145.0
1933,2017-02-09,2017,2,9,1.0,2.0,8.0,151.0
1934,2017-02-10,2017,2,10,2.0,2.0,16.0,165.0
1935,2017-02-11,2017,2,11,2.0,1.0,12.0,176.0
1936,2017-02-12,2017,2,12,1.0,3.0,7.0,180.0
1937,2017-02-13,2017,2,13,3.0,10.0,15.0,185.0
1938,2017-02-14,2017,2,14,10.0,8.0,16.0,193.0
1939,2017-02-15,2017,2,15,8.0,6.0,12.0,199.0
1940,2017-02-16,2017,2,16,6.0,9.0,3.0,193.0
1941,2017-02-17,2017,2,17,9.0,4.0,4.0,193.0
1942,2017-02-18,2017,2,18,4.0,6.0,7.0,194.0
1943,2017-02-19,2017,2,19,6.0,3.0,12.0,203.0
1944,2017-02-20,2017,2,20,3.0,2.0,13.0,214.0
1945,2017-02-21,2017,2,21,2.0,2.0,18.0,230.0
1946,2017-02-22,2017,2,22,2.0,1.0,20.0,249.0
1947,2017-02-23,2017,2,23,1.0,3.0,20.0,266.0
1948,2017-02-24,2017,2,24,3.0,10.0,20.0,276.0
1949,2017-02-25,2017,2,25,10.0,5.0,21.0,292.0
1950,2017-02-26,2017,2,26,5.0,3.0,17.0,306.0
1951,2017-02-27,2017,2,27,3.0,2.0,10.0,314.0
1952,2017-02-28,2017,2,28,2.0,6.0,20.0,328.0
1953,2017-03-01,2017,3,1,6.0,5.0,6.0,329.0
1954,2017-03-02,2017,3,2,5.0,4.0,10.0,335.0
1955,2017-03-03,2017,3,3,4.0,4.0,19.0,350.0
1956,2017-03-04,2017,3,4,4.0,4.0,17.0,363.0
1957,2017-03-05,2017,3,5,4.0,2.0,18.0,379.0
1958,2017-03-06,2017,3,6,2.0,5.0,13.0,387.0
1959,2017-03-07,2017,3,7,5.0,10.0,12.0,389.0
1960,2017-03-08,2017,3,8,10.0,1.0,9.0,397.0
1961,2017-03-09,2017,3,9,1.0,9.0,23.0,411.0
1962,2017-03-10,2017,3,10,9.0,13.0,23.0,421.0
1963,2017-03-11,2017,3,11,13.0,8.0,15.0,428.0
1964,2017-03-12,2017,3,12,8.0,16.0,12.0,424.0
1965,2017-03-13,2017,3,13,16.0,12.0,12.0,424.0
1966,2017-03-14,2017,3,14,12.0,7.0,22.0,439.0
1967,2017-03-15,2017,3,15,7.0,15.0,9.0,433.0
1968,2017-03-16,2017,3,16,15.0,16.0,17.0,434.0
1969,2017-03-17,2017,3,17,16.0,12.0,16.0,438.0
1970,2017-03-18,2017,3,18,12.0,3.0,24.0,459.0
1971,2017-03-19,2017,3,19,3.0,4.0,20.0,475.0
1972,2017-03-20,2017,3,20,4.0,7.0,18.0,486.0
1973,2017-03-21,2017,3,21,7.0,12.0,26.0,500.0
1974,2017-03-22,2017,3,22,12.0,13.0,8.0,495.0
1975,2017-03-23,2017,3,23,13.0,18.0,15.0,492.0
1976,2017-03-24,2017,3,24,18.0,20.0,10.0,482.0
1977,2017-03-25,2017,3,25,20.0,20.0,18.0,480.0
1978,2017-03-26,2017,3,26,20.0,20.0,26.0,486.0
1979,2017-03-27,2017,3,27,20.0,21.0,19.0,484.0
1980,2017-03-28,2017,3,28,21.0,17.0,18.0,485.0
1981,2017-03-29,2017,3,29,17.0,10.0,18.0,493.0
1982,2017-03-30,2017,3,30,10.0,20.0,16.0,489.0
1983,2017-03-31,2017,3,31,20.0,6.0,22.0,505.0
1984,2017-04-01,2017,4,1,6.0,10.0,10.0,505.0
1985,2017-04-02,2017,4,2,10.0,19.0,7.0,493.0
1986,2017-04-03,2017,4,3,19.0,17.0,14.0,490.0
1987,2017-04-04,2017,4,4,17.0,18.0,15.0,487.0
1988,2017-04-05,2017,4,5,18.0,13.0,10.0,484.0
1989,2017-04-06,2017,4,6,13.0,12.0,20.0,492.0
1990,2017-04-07,2017,4,7,12.0,9.0,7.0,490.0
1991,2017-04-08,2017,4,8,9.0,23.0,15.0,482.0
1992,2017-04-09,2017,4,9,23.0,23.0,25.0,484.0
1993,2017-04-10,2017,4,10,23.0,15.0,28.0,497.0
1994,2017-04-11,2017,4,11,15.0,12.0,14.0,499.0
1995,2017-04-12,2017,4,12,12.0,12.0,19.0,506.0
1996,2017-04-13,2017,4,13,12.0,22.0,14.0,498.0
1997,2017-04-14,2017,4,14,22.0,9.0,18.0,507.0
1998,2017-04-15,2017,4,15,9.0,17.0,17.0,507.0
1999,2017-04-16,2017,4,16,17.0,16.0,20.0,511.0
2000,2017-04-17,2017,4,17,16.0,24.0,23.0,510.0
2001,2017-04-18,2017,4,18,24.0,20.0,13.0,503.0
2002,2017-04-19,2017,4,19,20.0,18.0,9.0,494.0
2003,2017-04-20,2017,4,20,18.0,26.0,28.0,496.0
2004,2017-04-21,2017,4,21,26.0,8.0,24.0,512.0
2005,2017-04-22,2017,4,22,8.0,15.0,23.0,520.0
2006,2017-04-23,2017,4,23,15.0,10.0,28.0,538.0
2007,2017-04-24,2017,4,24,10.0,18.0,27.0,547.0
2008,2017-04-25,2017,4,25,18.0,26.0,29.0,550.0
2009,2017-04-26,2017,4,26,26.0,19.0,29.0,560.0
2010,2017-04-27,2017,4,27,19.0,18.0,24.0,566.0
2011,2017-04-28,2017,4,28,18.0,18.0,22.0,570.0
2012,2017-04-29,2017,4,29,18.0,16.0,19.0,573.0
2013,2017-04-30,2017,4,30,16.0,22.0,16.0,567.0
2014,2017-05-01,2017,5,1,22.0,10.0,21.0,578.0
2015,2017-05-02,2017,5,2,10.0,7.0,24.0,595.0
2016,2017-05-03,2017,5,3,7.0,14.0,25.0,606.0
2017,2017-05-04,2017,5,4,14.0,15.0,14.0,605.0
2018,2017-05-05,2017,5,5,15.0,10.0,24.0,619.0
2019,2017-05-06,2017,5,6,10.0,20.0,22.0,621.0
2020,2017-05-07,2017,5,7,20.0,7.0,20.0,634.0
2021,2017-05-08,2017,5,8,7.0,15.0,19.0,638.0
2022,2017-05-09,2017,5,9,15.0,25.0,23.0,636.0
2023,2017-05-10,2017,5,10,25.0,28.0,25.0,633.0
2024,2017-05-11,2017,5,11,28.0,14.0,31.0,650.0
2025,2017-05-12,2017,5,12,14.0,19.0,17.0,648.0
2026,2017-05-13,2017,5,13,19.0,14.0,9.0,643.0
2027,2017-05-14,2017,5,14,14.0,18.0,24.0,649.0
2028,2017-05-15,2017,5,15,18.0,17.0,29.0,661.0
2029,2017-05-16,2017,5,16,17.0,20.0,27.0,668.0
2030,2017-05-17,2017,5,17,20.0,23.0,22.0,667.0
2031,2017-05-18,2017,5,18,23.0,13.0,27.0,681.0
2032,2017-05-19,2017,5,19,13.0,9.0,26.0,698.0
2033,2017-05-20,2017,5,20,9.0,28.0,27.0,697.0
2034,2017-05-21,2017,5,21,28.0,24.0,25.0,698.0
2035,2017-05-22,2017,5,22,24.0,23.0,26.0,701.0
2036,2017-05-23,2017,5,23,23.0,28.0,26.0,699.0
2037,2017-05-24,2017,5,24,28.0,27.0,26.0,698.0
2038,2017-05-25,2017,5,25,27.0,29.0,7.0,676.0
2039,2017-05-26,2017,5,26,29.0,29.0,11.0,658.0
2040,2017-05-27,2017,5,27,29.0,24.0,19.0,653.0
2041,2017-05-28,2017,5,28,24.0,22.0,21.0,652.0
2042,2017-05-29,2017,5,29,22.0,19.0,13.0,646.0
2043,2017-05-30,2017,5,30,19.0,16.0,15.0,645.0
2044,2017-05-31,2017,5,31,16.0,21.0,15.0,639.0
2045,2017-06-01,2017,6,1,21.0,24.0,5.0,620.0
2046,2017-06-02,2017,6,2,24.0,25.0,21.0,616.0
2047,2017-06-03,2017,6,3,25.0,14.0,25.0,627.0
2048,2017-06-04,2017,6,4,14.0,24.0,24.0,627.0
2049,2017-06-05,2017,6,5,24.0,22.0,26.0,631.0
2050,2017-06-06,2017,6,6,22.0,20.0,16.0,627.0
2051,2017-06-07,2017,6,7,20.0,19.0,25.0,633.0
2052,2017-06-08,2017,6,8,19.0,23.0,24.0,634.0
2053,2017-06-09,2017,6,9,23.0,25.0,22.0,631.0
2054,2017-06-10,2017,6,10,25.0,31.0,14.0,614.0
2055,2017-06-11,2017,6,11,31.0,17.0,12.0,609.0
2056,2017-06-12,2017,6,12,17.0,9.0,18.0,618.0
2057,2017-06-13,2017,6,13,9.0,24.0,24.0,618.0
2058,2017-06-14,2017,6,14,24.0,29.0,14.0,603.0
2059,2017-06-15,2017,6,15,29.0,27.0,12.0,588.0
2060,2017-06-16,2017,6,16,27.0,22.0,14.0,580.0
2061,2017-06-17,2017,6,17,22.0,27.0,20.0,573.0
2062,2017-06-18,2017,6,18,27.0,26.0,27.0,574.0
2063,2017-06-19,2017,6,19,26.0,27.0,18.0,565.0
2064,2017-06-20,2017,6,20,27.0,25.0,19.0,559.0
2065,2017-06-21,2017,6,21,25.0,26.0,25.0,558.0
2066,2017-06-22,2017,6,22,26.0,26.0,12.0,544.0
2067,2017-06-23,2017,6,23,26.0,26.0,16.0,534.0
2068,2017-06-24,2017,6,24,26.0,7.0,19.0,546.0
2069,2017-06-25,2017,6,25,7.0,11.0,14.0,549.0
2070,2017-06-26,2017,6,26,11.0,19.0,19.0,549.0
2071,2017-06-27,2017,6,27,19.0,21.0,21.0,549.0
2072,2017-06-28,2017,6,28,21.0,13.0,10.0,546.0
2073,2017-06-29,2017,6,29,13.0,15.0,10.0,541.0
2074,2017-06-30,2017,6,30,15.0,15.0,21.0,547.0
2075,2017-07-01,2017,7,1,15.0,5.0,23.0,565.0
2076,2017-07-02,2017,7,2,5.0,21.0,17.0,561.0
2077,2017-07-03,2017,7,3,21.0,25.0,9.0,545.0
2078,2017-07-04,2017,7,4,25.0,24.0,24.0,545.0
2079,2017-07-05,2017,7,5,24.0,26.0,17.0,536.0
2080,2017-07-06,2017,7,6,26.0,16.0,14.0,534.0
2081,2017-07-07,2017,7,7,16.0,25.0,20.0,529.0
2082,2017-07-08,2017,7,8,25.0,24.0,25.0,530.0
2083,2017-07-09,2017,7,9,24.0,22.0,3.0,511.0
2084,2017-07-10,2017,7,10,22.0,14.0,20.0,517.0
2085,2017-07-11,2017,7,11,14.0,12.0,5.0,510.0
2086,2017-07-12,2017,7,12,12.0,18.0,17.0,509.0
2087,2017-07-13,2017,7,13,18.0,24.0,9.0,494.0
2088,2017-07-14,2017,7,14,24.0,14.0,14.0,494.0
2089,2017-07-15,2017,7,15,14.0,12.0,21.0,503.0
2090,2017-07-16,2017,7,16,12.0,14.0,12.0,501.0
2091,2017-07-17,2017,7,17,14.0,20.0,17.0,498.0
2092,2017-07-18,2017,7,18,20.0,27.0,7.0,478.0
2093,2017-07-19,2017,7,19,27.0,18.0,13.0,473.0
2094,2017-07-20,2017,7,20,18.0,19.0,13.0,467.0
2095,2017-07-21,2017,7,21,19.0,25.0,14.0,456.0
2096,2017-07-22,2017,7,22,25.0,12.0,10.0,454.0
2097,2017-07-23,2017,7,23,12.0,16.0,19.0,457.0
2098,2017-07-24,2017,7,24,16.0,19.0,14.0,452.0
2099,2017-07-25,2017,7,25,19.0,14.0,17.0,455.0
2100,2017-07-26,2017,7,26,14.0,19.0,15.0,451.0
2101,2017-07-27,2017,7,27,19.0,21.0,15.0,445.0
2102,2017-07-28,2017,7,28,21.0,10.0,18.0,453.0
2103,2017-07-29,2017,7,29,10.0,10.0,19.0,462.0
2104,2017-07-30,2017,7,30,10.0,21.0,19.0,460.0
2105,2017-07-31,2017,7,31,21.0,23.0,7.0,444.0
2106,2017-08-01,2017,8,1,23.0,17.0,13.0,440.0
2107,2017-08-02,2017,8,2,17.0,9.0,11.0,442.0
2108,2017-08-03,2017,8,3,9.0,24.0,16.0,434.0
2109,2017-08-04,2017,8,4,24.0,17.0,14.0,431.0
2110,2017-08-05,2017,8,5,17.0,14.0,7.0,424.0
2111,2017-08-06,2017,8,6,14.0,20.0,7.0,411.0
2112,2017-08-07,2017,8,7,20.0,25.0,8.0,394.0
2113,2017-08-08,2017,8,8,25.0,3.0,11.0,402.0
2114,2017-08-09,2017,8,9,3.0,20.0,3.0,385.0
2115,2017-08-10,2017,8,10,20.0,5.0,13.0,393.0
2116,2017-08-11,2017,8,11,5.0,17.0,11.0,387.0
2117,2017-08-12,2017,8,12,17.0,9.0,10.0,388.0
2118,2017-08-13,2017,8,13,9.0,14.0,19.0,393.0
2119,2017-08-14,2017,8,14,14.0,21.0,16.0,388.0
2120,2017-08-15,2017,8,15,21.0,12.0,5.0,381.0
2121,2017-08-16,2017,8,16,12.0,17.0,15.0,379.0
2122,2017-08-17,2017,8,17,17.0,7.0,8.0,380.0
2123,2017-08-18,2017,8,18,7.0,13.0,12.0,379.0
2124,2017-08-19,2017,8,19,13.0,13.0,9.0,375.0
2125,2017-08-20,2017,8,20,13.0,14.0,11.0,372.0
2126,2017-08-21,2017,8,21,14.0,10.0,14.0,376.0
2127,2017-08-22,2017,8,22,10.0,19.0,15.0,372.0
2128,2017-08-23,2017,8,23,19.0,14.0,11.0,369.0
2129,2017-08-24,2017,8,24,14.0,17.0,17.0,369.0
2130,2017-08-25,2017,8,25,17.0,15.0,17.0,371.0
2131,2017-08-26,2017,8,26,15.0,15.0,14.0,370.0
2132,2017-08-27,2017,8,27,15.0,18.0,15.0,367.0
2133,2017-08-28,2017,8,28,18.0,19.0,8.0,356.0
2134,2017-08-29,2017,8,29,19.0,19.0,7.0,344.0
2135,2017-08-30,2017,8,30,19.0,7.0,9.0,346.0
2136,2017-08-31,2017,8,31,7.0,13.0,7.0,340.0
2137,2017-09-01,2017,9,1,13.0,11.0,5.0,334.0
2138,2017-09-02,2017,9,2,11.0,16.0,9.0,327.0
2139,2017-09-03,2017,9,3,16.0,14.0,15.0,328.0
2140,2017-09-04,2017,9,4,14.0,7.0,7.0,328.0
2141,2017-09-05,2017,9,5,7.0,7.0,10.0,331.0
2142,2017-09-06,2017,9,6,7.0,8.0,11.0,334.0
2143,2017-09-07,2017,9,7,8.0,11.0,2.0,325.0
2144,2017-09-08,2017,9,8,11.0,3.0,5.0,327.0
2145,2017-09-09,2017,9,9,3.0,13.0,5.0,319.0
2146,2017-09-10,2017,9,10,13.0,11.0,5.0,313.0
2147,2017-09-11,2017,9,11,11.0,10.0,4.0,307.0
2148,2017-09-12,2017,9,12,10.0,19.0,12.0,300.0
2149,2017-09-13,2017,9,13,19.0,16.0,6.0,290.0
2150,2017-09-14,2017,9,14,16.0,5.0,9.0,294.0
2151,2017-09-15,2017,9,15,5.0,15.0,10.0,289.0
2152,2017-09-16,2017,9,16,15.0,8.0,9.0,290.0
2153,2017-09-17,2017,9,17,8.0,12.0,6.0,284.0
2154,2017-09-18,2017,9,18,12.0,9.0,6.0,281.0
2155,2017-09-19,2017,9,19,9.0,11.0,7.0,277.0
2156,2017-09-20,2017,9,20,11.0,14.0,4.0,267.0
2157,2017-09-21,2017,9,21,14.0,15.0,8.0,260.0
2158,2017-09-22,2017,9,22,15.0,11.0,3.0,252.0
2159,2017-09-23,2017,9,23,11.0,17.0,5.0,240.0
2160,2017-09-24,2017,9,24,17.0,17.0,1.0,224.0
2161,2017-09-25,2017,9,25,17.0,14.0,2.0,212.0
2162,2017-09-26,2017,9,26,14.0,15.0,3.0,200.0
2163,2017-09-27,2017,9,27,15.0,8.0,8.0,200.0
2164,2017-09-28,2017,9,28,8.0,7.0,3.0,196.0
2165,2017-09-29,2017,9,29,7.0,9.0,6.0,193.0
2166,2017-09-30,2017,9,30,9.0,7.0,6.0,192.0
2167,2017-10-01,2017,10,1,7.0,5.0,3.0,190.0
2168,2017-10-02,2017,10,2,5.0,9.0,5.0,186.0
2169,2017-10-03,2017,10,3,9.0,15.0,6.0,177.0
2170,2017-10-04,2017,10,4,15.0,7.0,6.0,176.0
2171,2017-10-05,2017,10,5,7.0,10.0,1.0,167.0
2172,2017-10-06,2017,10,6,10.0,11.0,6.0,162.0
2173,2017-10-07,2017,10,7,11.0,2.0,6.0,166.0
2174,2017-10-08,2017,10,8,2.0,5.0,6.0,167.0
2175,2017-10-09,2017,10,9,5.0,5.0,1.0,163.0
2176,2017-10-10,2017,10,10,5.0,5.0,5.0,163.0
2177,2017-10-11,2017,10,11,5.0,4.0,2.0,161.0
2178,2017-10-12,2017,10,12,4.0,12.0,2.0,151.0
2179,2017-10-13,2017,10,13,12.0,6.0,3.0,148.0
2180,2017-10-14,2017,10,14,6.0,9.0,6.0,145.0
2181,2017-10-15,2017,10,15,9.0,10.0,2.0,137.0
2182,2017-10-16,2017,10,16,10.0,9.0,1.0,129.0
2183,2017-10-17,2017,10,17,9.0,6.0,2.0,125.0
